Question	n2018	n2017	n2017a	n2014	n2011	n2008
I get the training I need to do my job.	1	5	N/A	5	20	17
My job is a good fit with my interests.	2	6	N/A	6	4	4
My job is a good fit with my skills.	3	7	N/A	7	19	16
I have support at work to balance my work and personal life.	4	9	5	9	5	N/A
I get a sense of satisfaction from my work.	5	11	N/A	11	8	9
I receive meaningful recognition for work well done.	6	12	N/A	12	9	N/A
I have clear work objectives.	7	13	N/A	N/A	N/A	N/A
I know how my work contributes to the achievement of my department’s or agency’s goals.	8	14	N/A	13	10	10
Overall, I feel valued at work.	9	15	N/A	N/A	N/A	N/A
I am proud of the work that I do.	10	16	N/A	15	14	N/A
I have opportunities to provide input into decisions that affect my work.	11	17	N/A	16	15	N/A
I am encouraged to be innovative or to take initiative in my work.	12	18	3	17	N/A	N/A
I have support at work to provide a high level of service.	13	19	N/A	18	28	N/A
Overall, I like my job.	14	20	7	19	7	8
I can complete my assigned workload during my regular working hours.	15	21	N/A	20	17	13
I feel that the quality of my work suffers because of... constantly changing priorities.	16a	22a	N/A	21a	18a	14a
I feel that the quality of my work suffers because of... lack of stability in my department or agency.	16b	22b	N/A	21b	18b	14b
I feel that the quality of my work suffers because of... too many approval stages.	16c	22c	N/A	21c	18c	14c
I feel that the quality of my work suffers because of... unreasonable deadlines.	16d	22d	N/A	21d	18d	14d
I feel that the quality of my work suffers because of... having to do the same or more work, but with fewer resources.	16e	22e	N/A	21e	18e	14e
I feel that the quality of my work suffers because of... high staff turnover.	16f	22f	N/A	21f	18f	14f
I feel that the quality of my work suffers because of... overly complicated or unnecessary business processes.	16g	22g	N/A	21g	N/A	N/A
I am satisfied with how interpersonal issues are resolved in my work unit.	17	24	N/A	24	N/A	N/A
In my work unit, every individual is accepted as an equal member of the team.	18	25	N/A	25	N/A	N/A
In my work unit, unsatisfactory employee performance is managed effectively.	19	28	N/A	28	N/A	N/A
In my work unit, individuals behave in a respectful manner.	20	29	N/A	29	N/A	N/A
The people I work with value my ideas and opinions.table 1 note *	21	N/A	N/A	N/A	N/A	N/A
I receive useful feedback from my immediate supervisor on my job performance.	22	30	N/A	30	30	33
I can count on my immediate supervisor to keep his or her promises.	23	31	N/A	31	31	34
My immediate supervisor keeps me informed about the issues affecting my work.	24	32	N/A	32	32	35
My immediate supervisor seems to care about me as a person.	25	36	9	N/A	N/A	N/A
I am satisfied with the quality of supervision I receive.	26	37	N/A	36	N/A	N/A
Are you a supervisor?	27	38	23	37	57	85
I receive the support I need from senior management to address unsatisfactory performance issues in my work unit.	28	39	N/A	38	N/A	N/A
Senior managers in my department or agency lead by example in ethical behaviour.	29	40	N/A	39	42	N/A
I have confidence in the senior management of my department or agency.	30	41	N/A	40	44	52
Senior management in my department or agency makes effective and timely decisions.	31	42	N/A	41	45	53
Essential information flows effectively from senior management to staff.	32	44	N/A	43	47	57
My department or agency does a good job of communicating its vision, mission and goals.	33	45	N/A	45	37	N/A
If I am faced with an ethical dilemma or a conflict between values in the workplace, I know where I can go for help in resolving the situation.	34	47	N/A	48	40	49
My department or agency does a good job of promoting values and ethics in the workplace.table 1 note *	35	N/A	N/A	N/A	N/A	N/A
I feel I can initiate a formal recourse process (e.g., grievance, complaint, appeal) without fear of reprisal.	36	49	N/A	50	43	N/A
My department or agency does a good job of supporting employee career development.	37	52	N/A	53	22	20
I believe I have opportunities for promotion within my department or agency, given my education, skills and experience.	38	53	N/A	54	23	22
I feel I would be supported by my department or agency if I proposed a new idea.	39	54	N/A	N/A	N/A	N/A
"My department or agency implements activities and practices that support a diverse workplace.
(A diverse workplace includes everyone, regardless of race, national or ethnic origin, colour, disability, sex, sexual orientation, marital or family status, religion, age, language, culture, background, interests, views or other dimensions.)"	40	55	1	55	N/A	N/A
I think that my department or agency respects individual differences (e.g., culture, work styles, ideas).	41	56	N/A	56	48	N/A
Overall, my department or agency treats me with respect.	42	57	2	57	49	58
I would recommend my department or agency as a great place to work.	43	58	N/A	58	51	N/A
I am satisfied with my department or agency.	44	59	6	59	52	60
I would prefer to remain with my department or agency, even if a comparable job was available elsewhere in the federal public service.	45	60	N/A	60	53	61
Do you intend to leave your current position in the next two years?	46	61	N/A	61	54	N/A
Please indicate your reason for leaving. (Mark one only.)	47	62	N/A	62	55	N/A
Having carefully read the definition of harassment, have you been the victim of harassment on the job in the past 12 months?table 1 note **	48	N/A	N/A	N/A	N/A	N/A
From whom did you experience harassment on the job? (Mark all that apply.)	49	N/A	N/A	N/A	N/A	N/A
Please indicate the nature of the harassment you experienced. (Mark all that apply.)	50	N/A	N/A	N/A	N/A	N/A
What action(s) did you take to address the harassment you experienced? (Mark all that apply)	51	N/A	N/A	N/A	N/A	N/A
Why did you not file a grievance or formal complaint about the harassment you experienced? (Mark all that apply.) table 1 note**	52	N/A	N/A	N/A	N/A	N/A
I am satisfied with how matters related to harassment are resolved in my department or agency.	53	69	N/A	68	N/A	N/A
My department or agency works hard to create a workplace that prevents harassment.	54	70	N/A	69	61	N/A
Having carefully read the definition of discrimination, have you been the victim of discrimination on the job in the past 12 months?table 1 note **	55	N/A	N/A	N/A	N/A	N/A
From whom did you experience discrimination on the job? (Mark all that apply.)	56	N/A	N/A	N/A	N/A	N/A
Please indicate the type of discrimination you experienced. (Mark all that apply.)	57	N/A	N/A	N/A	N/A	N/A
What action(s) did you take to address the discrimination you experienced? (Mark all that apply)	58	N/A	N/A	N/A	N/A	N/A
Why did you not file a grievance or a formal complaint about the discrimination you experienced? (Mark all that apply.)table 1 note **	59	N/A	N/A	N/A	N/A	N/A
I am satisfied with how matters related to discrimination are resolved in my department or agency.	60	81	N/A	79	N/A	N/A
My department or agency works hard to create a workplace that prevents discrimination.	61	82	N/A	80	69	N/A
Overall, to what extent do the following factors cause you stress at work ?	62	83	N/A	N/A	N/A	N/A
Overall, to what extent do the following factors cause you stress at work? Pay or other compensation-related issues	62a	83a	N/A	N/A	N/A	N/A
Overall, to what extent do the following factors cause you stress at work? Heavy workload	62b	83b	N/A	N/A	N/A	N/A
Overall, to what extent do the following factors cause you stress at work? Unreasonable deadlines	62c	83c	N/A	N/A	N/A	N/A
Overall, to what extent do the following factors cause you stress at work? Not enough employees to do the work	62d	83d	N/A	N/A	N/A	N/A
Overall, to what extent do the following factors cause you stress at work? Overtime or long work hours	62e	83e	N/A	N/A	N/A	N/A
Overall, to what extent do the following factors cause you stress at work? Balancing work and personal life	62f	83f	N/A	N/A	N/A	N/A
Overall, to what extent do the following factors cause you stress at work? Lack of control or input in decision-making	62g	83g	N/A	N/A	N/A	N/A
Overall, to what extent do the following factors cause you stress at work? Competing or constantly changing priorities	62h	83h	N/A	N/A	N/A	N/A
Overall, to what extent do the following factors cause you stress at work? Lack of clear expectations	62i	83i	N/A	N/A	N/A	N/A
Overall, to what extent do the following factors cause you stress at work? Information overload	62j	83j	N/A	N/A	N/A	N/A
Overall, to what extent do the following factors cause you stress at work? Physical work environment	62k	83k	N/A	N/A	N/A	N/A
Overall, to what extent do the following factors cause you stress at work? Accessibility or accommodations issuestable 1 note *	62l	N/A	N/A	N/A	N/A	N/A
Overall, to what extent do the following factors cause you stress at work? Harassment or discrimination	62m	83l	N/A	N/A	N/A	N/A
Overall, to what extent do the following factors cause you stress at work? Issue(s) with my co-worker(s)	62n	83m	N/A	N/A	N/A	N/A
Overall, to what extent do the following factors cause you stress at work? Issue(s) with individuals with authority over me	62o	83n	N/A	N/A	N/A	N/A
Overall, to what extent do the following factors cause you stress at work? Issue(s) with individual(s) working for me	62p	83o	N/A	N/A	N/A	N/A
Overall, to what extent do the following factors cause you stress at work? Issue(s) with other individual(s) (e.g., members of the public, individuals from other departments or agencies)	62q	83p	N/A	N/A	N/A	N/A
Overall, to what extent do the following factors cause you stress at work? Lack of job security	62r	83q	N/A	N/A	N/A	N/A
Overall, to what extent do the following factors cause you stress at work? Personal issues	62s	83r	N/A	N/A	N/A	N/A
Overall, my level of work-related stress is…	63	84	12	N/A	N/A	N/A
After my workday, I feel emotionally drained.	64	85	13	N/A	N/A	N/A
My department or agency does a good job of raising awareness of mental health in the workplace	65	86	11	N/A	N/A	N/A
"I would describe my workplace as being psychologically healthy.
(A psychologically healthy workplace is one that promotes employees’ psychological well-being and actively works to prevent harm to employee psychological health due to negligent, reckless or intentional acts.)"	66	87	10	N/A	N/A	N/A
To what extent has your pay or other compensation been affected by issues with the Phoenix pay system?	67	91	N/A	N/A	N/A	N/A
Please indicate which of the following pay or other compensation issues you have experienced: (Mark all that apply.)table 1 note **	68	92	N/A	N/A	N/A	N/A
Please estimate the number of hours you have spent, at work or outside of work, attempting to resolve your pay or other compensation issue(s)?	69	93	N/A	N/A	N/A	N/A
Have all your pay or other compensation issues been resolved?table 1 note *	70	N/A	N/A	N/A	N/A	N/A
I am satisfied with the support (e.g., regular information, follow-up, making enquiries on my behalf, offering emergency or priority pay) I received from my department or agency to help resolve my pay or other compensation issues.	71	94	N/A	N/A	N/A	N/A
I am satisfied with the support I received from the Pay Centre to help resolve my pay or other compensation issues.	72	95	N/A	N/A	N/A	N/A
To what extent have issues with the Phoenix pay system affected your decision to seek or accept another position (e.g., deployment, promotion, secondment, assignment, acting assignment) within your organization or the federal public service?table 1 note *	73	N/A	N/A	N/A	N/A	N/A
Department/Agency	74	96,97	18	84	72	79
In which organizational unit are you currently working? (Please select your unit from the organizational unit list included.)	75	98	N/A	85	73	80
Are you currently a shift worker?	76	99	N/A	86	74	81
What is your current employee status?	77	102	19	89	84	91
Please indicate your occupational group.	78a	103a	20	90	80	88a
Please indicate your level.	78b	103b	21	91	81	88b
With which of the following communities do you most closely identify in relation to your current job? (Mark one only.)	79	104	22	92	N/A	N/A
In total, how many years have you been working in the federal public service?	80	105	24	93	83	87
In total, how many years have you been working in your current department or agency?	81	106	25	94	N/A	N/A
What is your first official language?	82	107	27	95	85	92
Do you occupy a position in which you provide services directly to the public as a regular part of your job?	83	109	N/A	97	87	94
In which province or territory do you work? (Mark one only.)	84	111	28	99	89	96
What is your age group?	85	113	29	101	91	98
What is your gender?	86	114	30	102	92	99
Are you an Aboriginal person?	87	116	31	104	94	102
Are you a person with a disability?	88	117	32	105	95	103
Are you a member of a visible minority group?	89	118	33	106	96	105
What is your sexual orientation?table 1 note *	90	N/A	N/A	N/A	N/A	N/A
Have you ever served in the Canadian military?	91	119	34	N/A	N/A	N/A
